DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,380,53,411,15,485,46.82939656265805,43.39780067291804,394.7728027644239
20240728,632,53,696,16,717,14.82825093380851,98.4654204355858,603.7063286306056
20240728,625,53,770,3,593,28.88645836212814,76.42387160868495,487.6896700291869
20240728,49,53,195,19,243,14.338044707276671,30.40593141358478,198.25602387913855
20240728,230,53,82,10,272,36.832790311909385,37.89267100405916,197.27453868403146
20240728,754,53,457,13,254,27.9235579693691,25.6127245685918,200.46371746203909
20240728,731,53,414,12,690,92.83133742540929,82.8302592991355,514.3384032754552
20240728,660,53,474,15,195,23.233883246715937,13.359788049462141,158.4063287038219
20240728,291,53,895,12,389,46.59961371495023,22.769014708975142,319.6313715760746
20240728,132,53,197,13,355,21.469722385617807,26.535403355030546,306.99487425935166
20240728,224,53,484,7,757,106.89471749203273,104.15033343335277,545.9549490746144
20240728,371,53,246,11,164,22.589347691095096,14.33438092245832,127.07627138644659
20240728,574,53,510,5,528,64.69116404276163,57.17617293732856,406.13266301990984
20240728,117,53,161,16,954,105.05969690760706,81.77078469740572,767.1695183949872
20240728,827,53,355,13,397,55.38008777843628,44.95734309271208,296.66256912885166
20240728,323,53,281,12,720,25.679837593074318,84.58051777414974,609.7396446327759
20240728,379,53,855,13,851,26.96582632457512,90.72352502724812,733.3106486481768
20240728,828,53,223,16,386,33.842708370312415,56.98248560330861,295.174806026379
20240728,992,53,693,6,790,71.47422078546789,67.21247734591573,651.3133018686163
20240728,732,53,611,1,392,13.878571459920977,40.9362273678387,337.18520117224034
20240728,129,53,476,4,468,49.00848827244412,33.2885804528672,385.7029312746887
20240728,149,53,797,5,848,116.43174966558112,107.65277294350501,623.9154773909138
20240728,708,53,458,18,977,57.11944204709599,73.24925371037371,846.6313042425303
20240728,960,53,763,17,686,42.218308655543275,80.53675196592258,563.2449393785341
20240728,338,53,946,8,440,52.74972036224176,36.953937245785916,350.2963423919723
20240728,891,53,75,11,518,14.752598289605661,53.657974278735544,449.5894274316588
20240728,217,53,590,11,427,52.21711371270558,49.855169608803685,324.9277166784907
20240728,260,53,699,16,791,21.585685699948247,82.83939428543302,686.5749200146188
20240728,146,53,388,9,989,110.6473582700546,57.77944209963551,820.5731996303099
20240728,335,53,689,2,547,15.095737532451103,67.04925889773513,464.8550035698138
20240728,521,53,584,5,528,11.342782652396757,72.45563296040831,444.20158438719494
20240728,742,53,80,18,162,6.935541675369907,22.878608707980437,132.18584961664965
20240728,330,53,622,2,655,44.298162264323345,78.02407902406651,532.6777587116102
20240728,937,53,638,1,480,65.27549994306611,54.56808588517336,360.1564141717605
20240728,203,53,244,19,830,23.21572344608992,52.8226481424795,753.9616284114306
20240728,427,53,607,9,365,50.84969913615102,41.872769259621016,272.277531604228
20240728,407,53,708,8,854,25.50347759818508,126.62362125478417,701.8729011470307
20240728,280,53,930,8,682,90.93807008980859,90.71570842035179,500.34622148983965
20240728,876,53,84,2,164,4.356717162398181,18.9879777761022,140.65530506149963
20240728,137,53,408,15,424,62.15694223440089,63.335840567584555,298.5072171980146
20240728,786,53,917,7,848,28.95560279934036,125.83192401138264,693.212473189277
20240728,178,53,707,19,413,13.131646536451003,34.32381015404444,365.54454330950455
20240728,659,53,945,5,935,115.63787579768645,58.7041527244465,760.657971477867
20240728,573,53,357,20,372,13.372232433124221,52.182801941910625,306.44496562496516
20240728,853,53,979,20,151,3.0894726423208834,7.604073099734882,140.30645425794424
20240728,560,53,78,1,722,36.93275154853566,68.82853070982902,616.2387177416354
20240728,595,53,932,3,204,28.474650438642563,26.767045627587773,148.75830393376967
20240728,31,53,996,2,265,26.93380244540639,39.73630266416598,198.32989489042762
20240728,821,53,469,16,496,63.58877368100961,72.95831878598543,359.452907533005
20240728,135,53,238,3,614,62.85940077727084,52.37782321720592,498.7627760055232
20240728,551,53,661,17,397,24.45314375697708,56.74612653882947,315.80072970419343
20240728,647,53,351,20,154,17.075646662736364,21.20368326442524,115.7206700728384
20240728,972,53,971,4,601,60.63656343060382,34.895070918153216,505.46836565124295
20240728,734,53,975,5,496,64.64601200232137,34.112639475315,397.24134852236364
20240728,600,53,414,4,709,65.65092275156117,62.847282502377624,580.5017947460613
20240728,179,53,323,8,608,30.434993032288997,59.807664203488685,517.7573427642224
20240728,809,53,31,18,157,15.455861525588798,16.42826571790225,125.11587275650895
20240728,64,53,210,15,619,45.06795459534389,31.293520421793232,542.6385249828629
20240728,859,53,98,12,448,36.440990452173025,38.94699152708884,372.6120180207381
20240728,271,53,434,7,397,9.553506384759217,38.40753857899761,349.0389550362432
20240728,904,53,744,3,680,84.56916574059247,82.36670251339751,513.06413174601
20240728,712,53,399,14,934,62.95634484645426,114.3580907163086,756.6855644372372
20240728,216,53,672,16,642,75.02988588134356,76.32602242322535,490.6440916954311
20240728,719,53,444,5,407,37.012716173424835,29.89823321448112,340.08905061209407
20240728,714,53,352,6,506,13.227162476163603,58.421320018917065,434.35151750491934
20240728,47,53,559,19,716,63.09990415814683,54.58642581935026,598.313670022503
20240728,795,53,688,12,742,56.46156061008691,37.74511694861727,647.7933224412958
20240728,977,53,963,9,667,90.7900777433962,50.80667393968993,525.4032483169138
20240728,268,53,401,4,772,83.49372091353972,79.72003733317042,608.7862417532899
20240728,478,53,640,19,345,48.47966910614452,28.19600109353265,268.32432980032286
20240728,29,53,422,12,710,28.448146034645408,57.957261507332404,623.5945924580221
20240728,177,53,213,15,759,68.4624029339665,109.15042059794484,581.3871764680887
20240728,121,53,108,7,670,85.5649657186808,57.481492096153936,526.9535421851652
20240728,470,53,255,1,909,84.133394002827,83.76472353325121,741.1018824639218
20240728,728,53,767,1,398,54.684766855243645,33.97427922392509,309.3409539208313
