DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,368,27,844,11,165,20.652824311327905,10.045012166622836,134.30216352204926
20240728,101,27,404,13,148,18.86090508621229,7.556895013967655,121.58219989982005
20240728,283,27,47,5,948,65.75854183796783,104.1936442742664,778.0478138877658
20240728,9,27,971,19,335,45.031120933315805,47.36325953035918,242.605619536325
20240728,335,27,55,3,876,87.23424251084444,110.78030403160388,677.9854534575517
20240728,317,27,642,4,635,91.68790182353001,49.09711256219332,494.21498561427666
20240728,224,27,308,9,301,19.21908770269135,36.04775059773263,245.73316169957602
20240728,901,27,906,10,148,4.693535933548829,8.170864770459328,135.13559929599185
20240728,929,27,112,7,465,52.31794142497794,27.344401403229007,385.33765717179307
20240728,96,27,863,18,991,120.69279817627948,70.20579827230793,800.1014035514127
20240728,174,27,398,3,879,86.51937998346003,59.23985409096221,733.2407659255778
20240728,804,27,486,1,678,90.43873779600473,82.9531826311986,504.60807957279667
20240728,918,27,353,4,885,68.8252278626362,59.927469783411254,756.2473023539526
20240728,549,27,791,9,618,73.90945040094051,44.33334116700622,499.7572084320533
20240728,168,27,800,8,260,11.465644250912778,37.20172719828608,211.33262855080113
20240728,466,27,685,7,252,5.264041676865936,35.536365231923924,211.19959309121015
20240728,768,27,497,10,218,28.874755653252684,26.046963424893377,163.07828092185395
20240728,186,27,643,14,312,31.69803213588297,33.531251952983695,246.77071591113332
20240728,938,27,55,3,987,106.79400634252998,108.50787582018692,771.6981178372831
20240728,247,27,507,2,346,10.269893894488494,31.005440566432547,304.72466553907896
20240728,83,27,600,3,265,28.979299721771596,34.76719496512481,201.2535053131036
20240728,443,27,828,9,242,30.935754788820972,13.016268370139219,198.04797684103983
20240728,559,27,232,17,128,16.768095565276685,12.712957605800439,98.51894682892288
20240728,151,27,320,14,987,117.85553029816546,69.39113445654647,799.7533352452881
20240728,109,27,781,8,928,125.77868957143926,122.4867851504034,679.7345252781573
20240728,59,27,310,9,211,19.192495737186658,28.12517873056316,163.6823255322502
20240728,127,27,646,11,496,62.11340008142246,61.10217421404744,372.7844257045301
20240728,360,27,386,20,682,17.898675370506485,50.46324969433783,613.6380749351557
20240728,166,27,144,20,282,11.777672506760343,18.086051372255813,252.13627612098384
20240728,111,27,804,13,363,44.17047208467885,20.960587627520116,297.868940287801
20240728,86,27,886,20,281,29.517468123953947,33.550686399437815,217.93184547660823
20240728,408,27,301,1,894,40.55249339017467,79.64292050002044,773.8045861098049
20240728,852,27,125,10,317,44.44024731425248,31.16736418134728,241.39238850440023
20240728,330,27,353,18,338,28.11143533648049,33.346956445607695,276.5416082179118
20240728,576,27,735,20,269,31.659570571397946,24.5817274796908,212.75870194891127
20240728,947,27,924,1,190,25.720171428542557,12.191367593198322,152.08846097825912
20240728,733,27,996,20,155,14.86963487902614,16.855963062860642,123.27440205811322
20240728,218,27,417,4,502,50.96823338588595,62.30632751632678,388.7254390977873
20240728,499,27,518,19,625,52.391144979869644,51.763182865693594,520.8456721544368
20240728,769,27,422,15,195,20.186412580861433,25.131216016797637,149.68237140234095
20240728,429,27,421,3,101,6.917439955582541,10.505898783184591,83.57666126123287
20240728,935,27,541,1,584,12.589812123221458,78.87507288605147,492.53511499072704
20240728,299,27,237,20,900,117.44409893994862,65.48052928937477,717.0753717706766
