DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,974,32,72,17,819,40.855454149911004,74.13629206485301,704.008253785236
20240728,879,32,564,14,650,89.44619303073179,88.226508268968,472.3272987003002
20240728,465,32,540,1,816,92.68830453227821,97.12008410367969,626.191611364042
20240728,315,32,454,19,432,57.448032128422334,60.57161281204672,313.98035505953095
20240728,344,32,92,20,209,7.717916685015599,28.96042506516756,172.32165824981683
20240728,13,32,769,18,484,47.49427029611925,45.40019577512735,391.1055339287534
20240728,307,32,389,12,734,51.23277611011464,46.61982002016841,636.147403869717
20240728,186,32,261,7,832,57.01712404922433,93.83517720841492,681.1476987423607
20240728,989,32,146,6,849,121.23885448761267,116.55682261583456,611.2043228965528
20240728,938,32,638,11,365,28.203753020619416,39.97767603233667,296.8185709470439
20240728,15,32,670,18,689,93.28728612408885,38.81311699181331,556.8995968840978
20240728,998,32,311,1,597,19.434802510351297,73.6782912520181,503.88690623763057
20240728,905,32,131,15,546,43.020660638200646,59.357261549787374,443.622077812012
20240728,375,32,607,16,940,124.82993025588299,82.32388459461738,732.8461851494997
20240728,668,32,554,19,570,84.24663512212531,84.72358605762439,401.02977882025027
20240728,361,32,300,14,450,52.500756485811415,32.56608539964671,364.93315811454187
20240728,925,32,820,20,272,28.037700615171683,24.759762450706862,219.20253693412144
20240728,782,32,184,15,583,66.71151788321887,84.3686763535606,431.91980576322055
20240728,992,32,34,9,630,44.22326151987573,55.888466612751884,529.8882718673724
20240728,322,32,264,11,832,119.56441893542826,90.57557524189113,621.8600058226806
20240728,780,32,145,20,587,20.1910203991777,65.89372531410783,500.91525428671446
20240728,293,32,497,7,664,35.99854589346166,97.97543006458731,530.026024041951
20240728,977,32,10,5,965,89.9334260984461,54.56492897985292,820.501644921701
20240728,178,32,452,6,816,58.472864725617995,71.34184049251803,686.185294781864
20240728,825,32,440,4,402,50.910970131394436,32.518646388829104,318.57038347977647
20240728,199,32,560,12,511,29.13061696819396,30.40237767154562,451.46700536026043
20240728,805,32,282,15,349,35.43478454118319,26.62058199650967,286.94463346230714
20240728,905,32,833,18,216,20.538657536442393,16.527120348078466,178.93422211547914
20240728,817,32,511,3,415,37.29234043209345,29.170232099073633,348.5374274688329
20240728,7,32,845,10,408,49.43891039110068,40.30298851074561,318.2581010981537
20240728,827,32,940,8,492,25.20247762320916,70.26791924815913,396.5296031286317
20240728,488,32,140,5,931,118.3594110845463,81.49027260678444,731.1503163086693
20240728,854,32,362,3,566,53.16580575975295,30.877464539613435,481.9567297006336
20240728,753,32,457,3,895,59.0019542624026,122.77673587190371,713.2213098656937
20240728,969,32,408,11,530,57.22119518226549,73.33288581540356,399.4459190023309
20240728,479,32,526,16,344,28.009556185374798,24.110068597972134,291.8803752166531
20240728,943,32,405,20,670,91.347025123578,61.28518669650446,517.3677881799175
20240728,221,32,545,11,210,7.8817327070809995,19.235941997086993,182.882325295832
