DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,684,10,863,5,841,84.59097167431638,70.50805914539885,685.9009691802848
20240728,918,10,717,10,909,89.53434912810668,98.20882203974186,721.2568288321514
20240728,546,10,495,8,306,22.542964978582702,24.596401819924974,258.8606332014923
20240728,700,10,352,14,798,116.2178086909652,63.222444399622994,618.5597469094118
20240728,611,10,166,12,988,82.25261556704771,142.23851472593162,763.5088697070207
20240728,745,10,983,13,465,33.360698067175925,54.50777496007898,377.13152697274506
20240728,107,10,203,1,652,38.308872109138235,45.57644202329188,568.1146858675698
20240728,49,10,764,6,630,71.25283387776891,75.29707725573954,483.45008886649157
20240728,284,10,240,1,713,88.65947737507733,74.34600126737799,549.9945213575447
20240728,732,10,346,11,916,20.274810052467583,82.2351061419521,813.4900838055803
20240728,597,10,49,9,513,51.524957872084336,71.54977056206354,389.9252715658521
20240728,260,10,139,8,721,54.99189390846814,99.62109570102932,566.3870103905026
20240728,11,10,548,20,251,21.489663781895576,13.536642264169206,215.97369395393522
20240728,412,10,580,6,392,48.306673998139715,55.926832940374545,287.76649306148573
20240728,604,10,777,9,112,5.495834137791449,16.3460533966623,90.15811246554625
20240728,92,10,564,2,929,91.18752782324894,76.43615269609926,761.3763194806518
20240728,950,10,877,9,497,22.946620761022356,50.727424769584,423.32595446939365
20240728,285,10,157,4,962,69.42626832410772,84.07713335022605,808.4965983256662
20240728,759,10,2,1,431,34.68512555029946,39.542055740098256,356.7728187096023
20240728,597,10,729,6,535,41.49732846708405,36.922362023315706,456.5803095096002
20240728,730,10,604,3,664,88.78618783160833,64.0490361340273,511.16477603436437
20240728,143,10,459,12,340,44.4419562884307,41.52519183033267,254.03285188123664
20240728,309,10,682,5,465,25.757407392522065,25.145155328969228,414.0974372785087
20240728,156,10,281,18,439,35.544627413332776,58.26191771784087,345.19345486882634
20240728,229,10,593,4,118,16.814399788837253,16.154178387381695,85.03142182378105
20240728,484,10,172,16,292,18.162830817174836,22.176766312636587,251.6604028701886
20240728,410,10,625,1,536,43.118838618871536,69.67352388466725,423.2076374964612
20240728,82,10,684,5,515,54.70585632256683,66.26930017385824,394.0248435035749
20240728,349,10,265,9,125,15.30089839813616,17.973340342002672,91.72576125986117
20240728,843,10,170,12,313,13.067372326026272,44.09353275329654,255.83909492067718
20240728,440,10,768,7,302,7.31177699526466,16.493842257974443,278.1943807467609
20240728,58,10,147,1,459,50.10010509616764,61.7368421505888,347.16305275324356
20240728,250,10,584,17,784,89.32996346641228,93.90476153949665,600.7652749940911
