DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,316,33,238,13,488,35.01819819943466,68.58027621905413,384.40152558151124
20240728,6,33,487,7,811,114.74968048264614,83.58551763239198,612.6648018849619
20240728,57,33,886,4,613,62.853498369960825,72.19096947953501,477.95553215050415
20240728,320,33,95,6,614,41.93566142802072,60.38910447275685,511.6752340992224
20240728,89,33,250,19,793,69.08526731679453,56.07922868718782,667.8355039960177
20240728,301,33,598,18,188,20.837797072993663,10.239443632567152,156.92275929443917
20240728,42,33,289,1,339,18.83888449476333,44.314445543398044,275.84666996183864
20240728,981,33,730,14,541,34.99201036125765,47.41242976237903,458.5955598763633
20240728,367,33,520,13,703,43.05334574203785,42.91731508515007,617.0293391728121
20240728,602,33,816,5,163,12.336510790326066,9.864339884039756,140.79914932563418
20240728,804,33,108,14,106,14.218460382726741,6.562215705839802,85.21932391143346
20240728,311,33,228,15,392,49.537410582730466,24.834950899183813,317.62763851808575
20240728,379,33,316,7,959,115.41391577798721,127.35437181536633,716.2317124066465
20240728,408,33,182,14,962,56.5348635250612,75.48306971479022,829.9820667601487
20240728,200,33,502,7,442,47.141597154427025,60.7178726030379,334.1405302425351
20240728,355,33,779,17,572,42.992436743235814,40.50103273509185,488.50653052167235
20240728,547,33,995,11,979,109.76700735524605,69.99916614264129,799.2338265021126
20240728,583,33,875,17,827,42.10741765421495,73.82910050683738,711.0634818389476
20240728,569,33,199,11,361,33.24703198294387,39.06675278799217,288.686215229064
20240728,111,33,414,1,631,31.245309496079873,36.61945627735418,563.1352342265659
20240728,514,33,119,6,610,52.008961633277714,35.40694633412996,522.5840920325924
20240728,237,33,48,18,694,101.25642564169276,99.44063235695972,493.3029420013475
20240728,192,33,34,15,867,29.020917775652602,51.67571165201642,786.303370572331
20240728,500,33,482,16,213,26.328680145505146,13.580843021568574,173.09047683292627
20240728,597,33,305,11,630,34.886320502628855,56.36626882887641,538.7474106684947
20240728,531,33,314,7,522,68.53731272688307,71.15693672089252,382.3057505522244
20240728,867,33,333,4,487,42.68984744609898,43.870041669551945,400.4401108843491
20240728,391,33,379,10,470,20.002602644955914,35.60687698997592,414.39052036506814
20240728,71,33,769,12,532,25.44228618843668,71.97476377617902,434.58295003538433
20240728,491,33,17,13,298,13.59289177923903,42.76672478729371,241.64038343346726
20240728,888,33,948,15,689,30.26163223087292,61.41253425835533,597.3258335107718
20240728,440,33,722,16,265,24.444084380231683,28.17736679210953,212.3785488276588
20240728,810,33,919,10,116,5.267338929899753,6.162561109340972,104.57009996075928
20240728,92,33,57,10,834,110.76812596969205,62.688609946557385,660.5432640837505
20240728,932,33,169,16,861,112.01993568399394,65.64067045712909,683.339393858877
20240728,957,33,357,3,398,55.88109025737714,56.73465809108767,285.3842516515352
20240728,942,33,583,13,119,9.696365791781332,9.371994626946973,99.9316395812717
20240728,568,33,868,6,996,57.26051307230412,59.57796877384026,879.1615181538556
20240728,318,33,406,3,530,11.819616001884574,54.86255242770883,463.3178315704066
20240728,698,33,648,9,177,14.1837928221427,9.282394887356425,153.53381229050086
20240728,87,33,725,6,436,61.42403968806838,24.57897438035916,349.99698593157245
20240728,838,33,811,10,358,17.97391927169672,50.10450331816858,289.9215774101347
20240728,701,33,727,10,984,34.58771531145091,78.87154714810487,870.5407375404442
20240728,2,33,896,7,257,7.869761580084266,26.948787294855638,222.1814511250601
20240728,943,33,858,17,391,33.722842736729696,32.8597933672912,324.41736389597907
20240728,168,33,40,19,101,4.247835578771335,5.522091545167377,91.23007287606129
20240728,719,33,112,8,593,58.136314288142685,68.62341586111106,466.24026985074624
20240728,267,33,829,11,827,100.2985986210581,83.97782212058982,642.7235792583521
20240728,794,33,725,19,796,90.15857138872971,97.41158936140872,608.4298392498615
20240728,34,33,72,11,498,70.43113676435983,37.848838217188764,389.7200250184514
20240728,898,33,299,17,622,22.82543348799088,46.15973640400534,553.0148301080038
20240728,726,33,933,3,228,22.772874983498994,14.442873944676922,190.7842510718241
20240728,646,33,121,5,539,21.63561195629161,60.26482398236506,457.09956406134336
20240728,49,33,741,13,472,62.86979356174892,28.43912859310929,380.69107784514176
20240728,488,33,413,1,296,43.852014023359324,25.29001271702605,226.85797325961462
20240728,520,33,490,5,511,29.335648124100498,32.021995303694105,449.6423565722054
20240728,451,33,860,20,122,12.11652073001491,9.702997583249942,100.18048168673515
20240728,427,33,379,4,795,71.67779528042611,87.76689271126256,635.5553120083114
20240728,799,33,48,12,808,17.762153784038677,115.53143289063354,674.7064133253277
20240728,173,33,453,8,483,20.266663336412492,49.242270602562286,413.4910660610252
20240728,985,33,603,12,518,70.0277944784783,26.305741396927754,421.666464124594
20240728,840,33,84,19,457,10.831670761568477,36.51237314324911,409.65595609518243
20240728,17,33,184,14,120,14.607184763001898,13.528571625464366,91.86424361153374
20240728,261,33,676,14,477,9.866865181366622,55.89476921777859,411.23836560085476
20240728,117,33,50,20,391,35.880827147795266,21.92616932592255,333.19300352628215
20240728,142,33,235,3,438,39.47594217446812,25.067958788699134,373.4560990368327
20240728,185,33,563,12,779,27.52656167820571,92.88371798845574,658.5897203333385
20240728,843,33,424,7,239,31.59723729240534,16.7172147539593,190.68554795363536
20240728,111,33,762,15,657,96.80732295698024,93.1279491445903,467.06472789842945
20240728,474,33,860,3,798,82.25513226022588,73.56267306678804,642.182194672986
20240728,828,33,577,20,733,41.33103607805431,44.03822440024721,647.6307395216985
20240728,59,33,199,10,500,35.17757692469689,50.78135040529544,414.0410726700077
20240728,473,33,237,1,452,36.864533725688396,41.46427016069654,373.67119611361505
20240728,325,33,634,1,489,55.12315078248196,45.97235761847864,387.9044915990394
20240728,680,33,22,1,978,105.91658459764993,140.9168188055231,731.166596596827
20240728,300,33,841,7,101,5.912821190510584,5.239247908383758,89.84793090110566
20240728,899,33,475,5,452,22.053999723914856,53.00820653387478,376.9377937422104
20240728,653,33,599,14,294,7.518027314579232,43.19335715505195,243.28861553036882
20240728,886,33,53,11,718,92.41255478622664,81.05254499629012,544.5349002174833
20240728,41,33,226,11,736,76.06445521519346,82.05784711599526,577.8776976688113
20240728,925,33,740,13,597,39.235940354788085,73.19378384009131,484.5702758051206
20240728,594,33,145,5,226,22.47833032856088,17.747383503492696,185.77428616794643
20240728,616,33,150,11,652,61.113176907122,76.27169898927299,514.615124103605
20240728,690,33,961,9,940,119.55543431383394,87.83002594130562,732.6145397448604
20240728,882,33,781,14,423,48.27179219075639,59.45473058917987,315.27347722006374
20240728,759,33,821,11,259,6.995186732368274,23.405501689287743,228.599311578344
20240728,297,33,646,13,181,7.508823510787091,20.18491054255498,153.30626594665793
20240728,51,33,149,15,714,90.12551659773669,78.16203350523864,545.7124498970247
20240728,770,33,748,6,540,18.484224328976577,44.23020763229352,477.28556803872993
20240728,159,33,893,6,677,96.69409560103996,37.100950489513195,543.2049539094469
20240728,177,33,494,20,348,35.258232169398966,26.005728513521078,286.73603931708
20240728,254,33,517,9,297,10.509704081783957,19.93852512182758,266.55177079638844
20240728,179,33,477,10,927,138.6451035253313,71.96461766115426,716.3902788135144
20240728,298,33,600,4,810,109.3267298356997,107.0278357405706,593.6454344237297
20240728,777,33,228,12,524,17.16441414517205,67.74400656686122,439.09157928796674
20240728,32,33,404,11,246,22.790535362581366,24.863535831525738,198.3459288058929
20240728,579,33,975,15,670,75.87568795836701,74.0558433289254,520.0684687127076
20240728,186,33,213,18,423,20.755547048517883,53.721348315225136,348.523104636257
20240728,661,33,915,12,373,11.082046269662888,30.629753658192918,331.2882000721442
20240728,409,33,220,14,496,55.78712876210753,31.464752003684755,408.7481192342077
20240728,290,33,869,7,482,28.780362842059994,56.71162998982725,396.5080071681127
20240728,914,33,719,20,209,12.567140870249936,19.60401975341988,176.82883937633017
20240728,542,33,594,12,606,72.3242757396685,32.959472754319016,500.7162515060125
20240728,855,33,996,5,850,124.91176412238066,105.10696648681143,619.9812693908079
20240728,290,33,548,12,283,18.00868798598247,38.35317243877611,226.6381395752414
20240728,918,33,799,19,623,18.165470263004398,59.135786771301646,545.698742965694
20240728,894,33,535,7,765,84.54439880750164,71.44397113288213,609.0116300596162
20240728,832,33,322,6,685,47.631782349884425,57.114644816833966,580.2535728332816
20240728,611,33,367,15,887,74.00700969286757,65.34406096051643,747.648929346616
20240728,988,33,910,3,458,39.05822986195748,52.108347927310135,366.83342221073235
20240728,389,33,99,17,256,12.916059694356957,28.56967203743528,214.51426826820776
20240728,281,33,372,6,964,91.81022002748574,56.196546837389114,815.9932331351251
20240728,910,33,806,20,762,67.15038188340361,80.4126312358467,614.4369868807497
20240728,711,33,216,7,463,47.705283088539616,28.430359475795047,386.86435743566534
20240728,273,33,127,13,464,20.9187548952841,67.35332984874971,375.7279152559662
20240728,115,33,384,20,788,55.14082892780628,115.71085493014365,617.1483161420501
20240728,689,33,141,17,655,97.39580219116581,61.79744510268864,495.8067527061455
20240728,886,33,224,5,933,134.98339655781976,90.5514573564267,707.4651460857535
20240728,129,33,164,8,222,10.986565122772678,16.599303205842084,194.41413167138523
20240728,260,33,557,13,887,43.92983847340329,99.03906969281798,744.0310918337788
20240728,11,33,211,2,806,53.616461720195666,51.505930172034724,700.8776081077697
20240728,613,33,491,19,382,27.01737822938468,36.07700451435182,318.9056172562635
20240728,258,33,490,9,492,56.39956888676643,52.473659223786065,383.12677188944747
20240728,855,33,607,11,609,40.849515444150015,38.8986031785253,529.2518813773247
20240728,314,33,627,8,446,50.412765896585334,46.63527877633188,348.95195532708277
20240728,725,33,405,1,125,18.387019179055414,12.347762975052728,94.26521784589185
20240728,623,33,760,11,203,12.11301352437063,25.819916145199027,165.06707033043034
20240728,344,33,277,19,629,53.75869348410418,43.911676845193156,531.3296296707026
20240728,296,33,439,18,608,86.83069500998127,53.041825628111425,468.1274793619073
20240728,88,33,809,16,248,17.070151320149684,20.804073772350712,210.1257749074996
20240728,961,33,908,4,350,14.544293398543184,33.798809145148276,301.65689745630857
20240728,352,33,634,20,851,70.16704506480869,125.91450856620472,654.9184463689866
20240728,640,33,691,4,661,89.02621903307318,59.64161269417854,512.3321682727483
20240728,183,33,940,5,297,37.01017149562694,30.459733382451123,229.53009512192193
20240728,893,33,756,13,335,10.006543374674704,27.82462457815825,297.16883204716703
20240728,757,33,160,8,347,33.82728517727332,38.57301051871267,274.59970430401404
20240728,781,33,495,17,838,84.9245280739123,117.45978691139318,635.6156850146945
20240728,413,33,810,11,670,80.29348961641278,44.761388758364085,544.9451216252231
20240728,351,33,603,13,419,53.614053119477646,44.24953833828282,321.13640854223956
20240728,730,33,543,11,253,27.53116829198806,34.87953247374028,190.58929923427166
20240728,263,33,363,6,129,15.6548742318354,8.978619253844847,104.36650651431975
20240728,895,33,964,6,473,30.207734392408845,51.850351332699844,390.9419142748913
20240728,782,33,78,11,419,58.60841764029424,48.73542440577572,311.65615795393
20240728,984,33,499,18,752,34.928694942150464,56.05329825809113,661.0180067997584
20240728,669,33,445,5,136,5.421095695359609,16.89421883938695,113.68468546525344
20240728,562,33,509,5,519,13.04593696363633,38.038998641078955,467.91506439528473
20240728,624,33,343,13,183,14.50393632731085,23.79900906218477,144.69705461050438
20240728,794,33,299,8,845,112.3281312191287,79.55391947690875,653.1179493039626
20240728,748,33,981,14,514,30.90041054678875,73.65429889737212,409.44529055583916
20240728,250,33,856,4,871,22.961538380588916,90.08724595733116,757.9512156620799
20240728,667,33,591,8,901,91.09891702797125,132.21564626899723,677.6854367030315
20240728,329,33,802,9,967,56.75012889374632,77.38681438972763,832.863056716526
20240728,80,33,487,18,221,4.480079562944617,19.403036621510033,197.11688381554535
20240728,766,33,917,1,913,28.98217499348545,67.95610782626984,816.0617171802447
20240728,518,33,961,10,714,38.043971650889084,87.20049330885632,588.7555350402546
20240728,228,33,996,14,237,14.29832877720643,15.96869775135221,206.73297347144137
20240728,51,33,505,4,369,13.988015770903228,20.415973897095284,334.59601033200147
20240728,570,33,226,9,987,98.68917751670762,73.6831532338617,814.6276692494307
20240728,381,33,493,19,605,78.58179510733464,70.76897902103012,455.6492258716352
20240728,91,33,21,20,826,71.54242464697943,73.77599744857838,680.6815779044422
20240728,468,33,18,13,657,34.708436464847615,48.92862031912888,573.3629432160235
20240728,836,33,162,4,600,77.59596522822682,61.24512206153768,461.15891271023554
20240728,432,33,543,12,124,4.818479714528798,17.546511654830564,101.63500863064064
20240728,206,33,326,18,165,13.815479416192671,18.310209925826918,132.8743106579804
20240728,323,33,762,19,364,16.41148515526619,45.055314422681946,302.5332004220519
20240728,972,33,754,18,897,24.367259672879605,58.68121986387618,813.9515204632442
20240728,199,33,770,5,858,22.11342605735113,82.1010082454379,753.7855656972109
20240728,83,33,107,3,104,14.27458443767662,15.079978394013658,74.64543716830973
