DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,336,63,216,13,940,77.02547826571355,98.21757578008591,764.7569459542005
20240728,32,63,804,11,590,16.747027912662748,72.31865436009826,500.934317727239
20240728,744,63,887,13,977,68.54178271673271,73.72436714887466,834.7338501343927
20240728,691,63,445,7,980,39.26988389865202,124.46174157135759,816.2683745299904
20240728,844,63,505,9,570,64.080826112369,29.004239715712956,476.91493417191805
20240728,315,63,703,10,398,13.800815813248871,42.24953110331236,341.94965308343876
20240728,58,63,235,10,517,37.659599667037426,68.22582299910125,411.11457733386135
20240728,579,63,115,10,410,52.37719732375505,33.65996858680914,323.9628340894358
20240728,927,63,798,3,240,28.620067942564095,12.585906736271143,198.79402532116475
20240728,972,63,214,3,525,51.06496612695315,43.452848435436124,430.4821854376107
20240728,240,63,405,12,795,102.15614246574063,43.93142206525712,648.9124354690023
20240728,362,63,265,13,684,38.64876164539572,63.65019627685293,581.7010420777514
20240728,415,63,847,4,693,100.1003843808925,95.74150919269783,497.15810642640963
20240728,822,63,526,15,941,82.3649180822242,54.553065242942274,804.0820166748335
20240728,366,63,944,5,259,12.802931202527938,30.38867554697558,215.80839325049647
20240728,913,63,209,3,226,14.278023846910408,16.964192244897532,194.75778390819207
20240728,16,63,880,17,399,28.168329114501354,38.528611683061044,332.30305920243757
20240728,533,63,252,16,859,104.1386340189476,91.70433372063972,663.1570322604127
20240728,243,63,704,3,845,51.59410963074104,90.67543300330158,702.7304573659574
20240728,660,63,223,14,490,29.14218414000563,57.19194622751411,403.6658696324803
20240728,72,63,51,7,992,84.96948776277308,91.67403126666534,815.3564809705615
20240728,6,63,46,11,805,32.27788857657559,73.00173503713441,699.72037638629
20240728,90,63,803,4,795,115.87406024362207,112.0863044869909,567.039635269387
20240728,4,63,634,4,175,19.905542834012508,23.509880413927625,131.58457675205986
20240728,861,63,219,7,720,65.1745488746005,61.41969535970952,593.40575576569
20240728,996,63,775,18,809,98.47931965471246,41.64423339572106,668.8764469495665
20240728,183,63,453,12,552,58.47905435181122,54.252189437398805,439.26875621079
20240728,779,63,734,8,598,48.276829964430895,82.13571981077177,467.5874502247973
20240728,94,63,428,9,773,94.60414975333991,75.07503018890193,603.3208200577582
20240728,344,63,480,14,288,32.43525181537282,22.932602903242365,232.6321452813848
20240728,154,63,437,10,232,25.036195133002018,34.45387802134459,172.50992684565338
20240728,944,63,922,6,446,48.60872956871822,49.209769189998624,348.1815012412832
20240728,664,63,48,6,919,117.83986702790835,54.77931183096158,746.3808211411301
20240728,545,63,753,1,948,46.42891218556926,115.96825042503139,785.6028373893994
20240728,430,63,787,3,841,44.034400222328124,80.21268811604484,716.752911661627
20240728,142,63,136,11,685,61.40634486372875,59.5464687078006,564.0471864284707
20240728,574,63,607,14,966,38.24745181254092,59.797016092711694,867.9555320947474
20240728,638,63,290,13,725,24.59324996454593,84.81934735818562,615.5874026772684
20240728,942,63,974,20,580,57.43089413341697,29.293400086646734,493.2757057799363
20240728,286,63,937,20,811,57.29751065124371,89.8525915440938,663.8498978046625
20240728,768,63,354,19,459,36.5929733375319,45.91450713461991,376.4925195278482
20240728,269,63,192,19,737,25.874214789262542,97.29644457523982,613.8293406354976
20240728,731,63,761,2,685,77.59337870966401,44.481492707785115,562.9251285825509
20240728,502,63,554,10,196,13.743613975584914,28.58073264845086,153.67565337596423
20240728,245,63,283,18,581,55.9811856727022,57.36745059724167,467.6513637300561
20240728,304,63,266,6,228,10.8016811412379,33.41707492084526,183.78124393791683
20240728,183,63,892,17,432,21.137918714169018,39.577743762385516,371.28433752344546
20240728,740,63,284,9,843,113.931695877535,60.837546297194386,668.2307578252706
20240728,375,63,221,3,703,89.02187807706895,40.7293457314831,573.248776191448
20240728,683,63,498,6,640,38.09583068520804,36.88470796289345,565.0194613518985
20240728,547,63,1,4,912,48.48837968127793,84.3682828638772,779.1433374548449
20240728,512,63,699,19,957,124.90504510698818,60.8801816085263,771.2147732844855
