DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,9,4,956,16,176,24.725617022639966,14.998359814898153,136.27602316246188
20240728,632,4,697,14,288,29.375798602205435,24.70368712882184,233.92051426897274
20240728,214,4,313,2,971,78.70009340209795,101.1935349364769,791.1063716614251
20240728,318,4,315,9,306,14.042536158915803,44.078688344864005,247.8787754962202
20240728,431,4,303,13,325,39.13274425258373,37.307736382501176,248.5595193649151
20240728,659,4,87,16,658,74.60102735465625,69.31241622561276,514.086556419731
20240728,102,4,771,17,244,16.968565880460726,14.540204898541454,212.4912292209978
20240728,824,4,102,3,867,61.082473435051384,127.36288676374188,678.5546398012068
20240728,892,4,3,4,720,36.281220648006034,71.81910828589932,611.8996710660947
20240728,424,4,798,5,175,25.828728704906293,22.415576278973226,126.75569501612048
20240728,830,4,728,19,220,26.251878601461915,22.304042403481922,171.44407899505615
20240728,66,4,323,7,779,43.82054416406007,61.63122911405866,673.5482267218813
20240728,177,4,380,3,963,132.39630908307137,83.47353704672264,747.130153870206
20240728,137,4,814,11,337,21.159209985251515,47.700452445113115,268.14033756963534
20240728,605,4,586,11,787,70.02434501854876,117.80200503443763,599.1736499470136
20240728,485,4,283,10,310,31.628080252427036,35.30609479922549,243.06582494834748
20240728,181,4,568,6,267,15.729537930021467,23.030854303300167,228.23960776667838
20240728,35,4,811,12,869,106.71519235413471,90.48216655723068,671.8026410886346
20240728,68,4,617,2,557,75.69273439894503,73.23570503001679,408.07156057103816
20240728,179,4,875,19,187,3.8389726082479014,22.89852375754129,160.26250363421082
20240728,291,4,629,4,411,61.58444673358613,27.74701385683972,321.6685394095741
20240728,273,4,473,3,869,46.3963747438414,53.349208608031894,769.2544166481267
20240728,778,4,312,16,663,34.94958083247019,51.44967390752712,576.6007452600027
20240728,566,4,670,20,494,45.31968904308808,69.01292095709202,379.6673899998199
20240728,194,4,373,11,893,59.10272761098464,85.23791881675459,748.6593535722608
20240728,253,4,931,2,770,19.77783096598885,90.20427824058767,660.0178907934235
20240728,990,4,827,9,576,73.38992555335088,32.02707157681803,470.5830028698311
20240728,531,4,590,13,537,78.67533428276441,70.65564378400974,387.66902193322585
20240728,893,4,45,2,201,28.568138529401676,19.251707619193823,153.1801538514045
20240728,521,4,877,7,587,84.49687560297114,84.34540871014075,418.1577156868881
20240728,303,4,175,14,201,6.052578697696391,28.05202412237148,166.89539717993213
20240728,381,4,776,14,621,32.34290596817232,62.475069410526075,526.1820246213016
20240728,46,4,406,4,153,18.77370242810515,12.298283424168396,121.92801414772646
20240728,449,4,712,3,503,58.02180073511164,74.27326087785454,370.70493838703385
20240728,616,4,275,12,981,33.124768030799736,61.790694293956115,886.0845376752442
20240728,108,4,382,7,746,60.01555939450479,39.36993130021729,646.6145093052779
20240728,312,4,80,14,474,63.76438568017317,67.15872956110748,343.07688475871936
20240728,968,4,983,6,257,25.264499625675143,35.845154421268155,195.8903459530567
20240728,21,4,181,7,591,46.251047733578744,31.69021232448515,513.0587399419361
20240728,250,4,876,6,368,29.961241827174437,30.76853209520994,307.27022607761563
20240728,403,4,519,10,509,13.607340003943714,36.3964515600358,458.9962084360205
20240728,385,4,785,16,666,25.40130084164073,56.50014145783618,584.0985577005231
20240728,768,4,496,1,365,39.526238255190954,52.00028511051876,273.47347663429025
20240728,914,4,736,14,387,8.577299282636785,35.07816745676431,343.3445332605989
20240728,238,4,801,15,814,70.31108767853877,118.45481472027829,625.234097601183
20240728,159,4,326,8,225,21.750743087734822,30.38696275246179,172.86229415980338
20240728,162,4,465,17,649,97.06574822858708,44.43917155558787,507.49508021582506
20240728,347,4,966,7,139,17.261385547913914,12.611356502257083,109.127257949829
20240728,776,4,433,18,224,22.953624378925138,24.601880499561936,176.44449512151294
20240728,988,4,669,11,232,20.46947992931531,31.074226597368295,180.4562934733164
20240728,48,4,233,9,867,32.51810077027745,69.77246123758472,764.7094379921379
20240728,176,4,134,20,661,47.20583690022195,91.18650167977303,522.607661420005
20240728,335,4,977,19,502,69.35315071155267,72.0258720035605,360.62097728488686
20240728,415,4,734,12,755,81.16331830879054,38.87667472925589,634.9600069619536
20240728,321,4,485,19,375,23.80502912142161,28.619155073520197,322.5758158050582
20240728,549,4,929,9,502,32.39802186482979,59.98934022780498,409.61263790736524
20240728,419,4,942,11,957,108.25616898691135,120.2849864795562,728.4588445335324
20240728,43,4,654,18,794,59.710145147136835,56.28916866938855,678.0006861834746
20240728,194,4,794,11,676,41.38238268379538,96.20068790599696,538.4169294102077
20240728,342,4,588,14,384,12.410296496262257,28.207633824136686,343.38206967960105
20240728,579,4,135,17,486,34.873781634045784,68.11775228090626,383.008466085048
20240728,308,4,364,19,243,11.569360512623138,19.44834136477557,211.9822981226013
20240728,847,4,655,6,394,33.42287898770012,50.981322906349995,309.5957981059499
20240728,508,4,53,15,236,18.35316095934244,33.79333964909529,183.85349939156228
20240728,557,4,473,6,181,26.634246105456004,20.955082576117885,133.41067131842613
20240728,532,4,573,13,255,14.04952602657202,23.768483667160172,217.1819903062678
20240728,950,4,386,2,314,27.429804941714277,29.401235948931724,257.168959109354
20240728,33,4,196,1,402,27.42613016092166,21.402794073820537,353.1710757652578
20240728,987,4,893,18,516,12.697049705909324,63.28768116009735,440.01526913399334
20240728,155,4,806,16,498,13.270739313201222,30.753495648987023,453.97576503781175
20240728,203,4,620,1,692,57.093667823478626,80.17345988622041,554.732872290301
20240728,314,4,481,2,949,95.44322806626637,115.11200196763622,738.4447699660974
20240728,461,4,494,4,127,9.342061667261016,8.097708066241458,109.56023026649753
20240728,958,4,712,2,319,22.145945075712074,25.629417305534805,271.22463761875315
20240728,746,4,696,12,219,29.555396268508787,18.39197242007464,171.05263131141658
20240728,467,4,286,10,370,23.631750341376865,18.96781582934158,327.40043382928155
20240728,241,4,585,3,967,74.39355440404522,66.09802237313036,826.5084232228244
20240728,728,4,15,14,701,84.75581387691932,48.112477402094406,568.1317087209862
20240728,614,4,334,12,945,132.98529481543264,59.8097052619797,752.2049999225876
20240728,620,4,309,17,611,53.744299370279705,72.68712953957291,484.5685710901474
20240728,289,4,412,15,845,121.82374869365883,49.24175546422686,673.9344958421143
20240728,318,4,936,13,346,20.58361691023665,19.98941585117527,305.4269672385881
20240728,866,4,201,5,994,110.44192728905746,58.89905602418978,824.6590166867527
20240728,747,4,744,15,214,18.649307503222847,14.503032710688341,180.8476597860888
20240728,520,4,568,14,819,28.096091153104563,88.55339710197185,702.3505117449236
20240728,620,4,648,1,490,67.89447612749007,62.58256392217247,359.52295995033745
20240728,137,4,744,18,391,25.014716766051897,33.431052303097616,332.5542309308505
20240728,982,4,507,14,828,59.33106965129432,43.766069253549496,724.9028610951561
20240728,776,4,542,3,120,15.64544251175316,10.218260154807263,94.13629733343959
20240728,230,4,816,3,697,80.34292420139822,77.76500641413129,538.8920693844705
20240728,551,4,513,10,448,25.107351714290665,58.12358701293361,364.76906127277573
20240728,479,4,850,18,300,30.504412780622108,18.185842796237893,251.30974442314
20240728,257,4,889,5,237,23.05857999983168,29.528927986510205,184.41249201365812
