DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,264,8,55,17,263,19.41861363520344,18.45681518805531,225.12457117674126
20240728,241,8,340,6,663,52.355017704006976,34.11195966621843,576.5330226297746
20240728,987,8,921,10,139,2.885606756057632,16.479586016916368,119.634807227026
20240728,406,8,278,12,651,71.46105807937579,66.3401417269117,513.1988001937125
20240728,945,8,48,2,605,36.97814066452337,90.68668392272022,477.33517541275637
20240728,709,8,252,13,753,69.91084486886689,108.9425291216881,574.1466260094451
20240728,670,8,215,14,784,37.18606087073635,86.97843661754834,659.8355025117153
20240728,475,8,517,10,859,72.52314540659677,83.37655867703818,703.100295916365
20240728,285,8,372,17,635,48.5017971796375,46.55791115508814,539.9402916652743
20240728,854,8,686,7,702,38.62165415716735,48.13372042015406,615.2446254226786
20240728,226,8,621,7,429,17.979689523955777,46.89373434820247,364.12657612784176
20240728,436,8,917,11,424,37.23958076895522,54.62053937468725,332.13987985635754
20240728,544,8,686,8,310,45.37590308628941,23.27184479940822,241.35225211430236
20240728,264,8,865,20,405,41.55284491689992,52.13908303778369,311.3080720453164
20240728,989,8,71,10,927,32.84080384726571,119.64248573223448,774.5167104204997
20240728,524,8,941,16,502,49.12722225785284,55.47216734974059,397.4006103924066
20240728,461,8,55,14,533,69.63677941910314,61.44293158879215,401.9202889921047
20240728,532,8,650,10,918,98.16057065967223,127.44788707229142,692.3915422680363
20240728,503,8,615,6,147,6.75968767573644,9.580449037397722,130.65986328686583
20240728,856,8,673,19,824,46.83943861416841,109.700349941343,667.4602114444886
20240728,296,8,769,14,978,85.61564492895619,126.28395986822474,766.1003952028191
20240728,371,8,170,20,981,92.42907524195104,90.58803839201722,797.9828863660317
20240728,910,8,373,20,548,23.570036472162702,43.634222307017986,480.7957412208193
20240728,785,8,225,20,746,108.14337913209732,101.00914023015096,536.8474806377517
20240728,36,8,819,12,969,39.50570360843662,137.19978513124013,792.2945112603232
20240728,1,8,628,12,130,15.972218463349975,13.414304486347815,100.61347705030221
20240728,356,8,34,7,537,68.32551435611937,75.58093134386756,393.09355430001307
20240728,302,8,880,11,671,97.37743371385413,62.27714864897183,511.345417637174
