DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,461,29,521,18,416,19.602028605311467,52.78542414323634,343.61254725145216
20240728,763,29,228,18,619,27.895073185140053,58.99794117380464,532.1069856410553
20240728,594,29,852,3,701,15.284070101868831,44.72852715176215,640.9874027463691
20240728,706,29,711,17,857,122.05649598523492,114.76993289622982,620.1735711185353
20240728,21,29,955,4,528,52.227101076990905,51.636490748882665,424.1364081741264
20240728,189,29,607,10,545,25.375320709215373,46.827879168555576,472.79680012222906
20240728,33,29,634,10,672,65.44376591386634,92.30263520815376,514.2535988779799
20240728,782,29,634,16,713,56.76341490323542,97.05932014550119,559.1772649512634
20240728,631,29,550,8,402,42.226063134623345,59.03684914572839,300.73708771964823
20240728,522,29,295,9,326,43.469690707648724,29.101427674632447,253.42888161771884
20240728,713,29,195,12,253,22.946098377703272,29.150738317865507,200.90316330443122
20240728,173,29,895,10,644,40.99878461787472,40.49199787323663,562.5092175088887
20240728,53,29,869,17,247,18.49337877307866,19.690811866756718,208.81580936016462
20240728,244,29,705,13,219,26.174119371046157,13.83941023875914,178.9864703901947
20240728,387,29,388,11,532,77.52791691344952,32.33862637614959,422.1334567104009
20240728,216,29,837,19,659,29.828588470587718,49.46951258446485,579.7018989449474
20240728,464,29,248,5,923,76.13077630508027,95.4041524573456,751.4650712375742
20240728,670,29,446,19,839,23.99769789463305,52.6372616520563,762.3650404533107
20240728,474,29,926,10,462,51.93777319746952,62.45942479024519,347.6028020122853
20240728,533,29,816,1,249,28.962229237438944,31.86219155790946,188.1755792046516
20240728,887,29,596,7,733,95.13741072824241,77.69359842379373,560.1689908479639
20240728,438,29,754,19,844,72.36097424475292,112.40601035711451,659.2330153981326
20240728,37,29,776,4,127,14.10860509778709,13.797317874655198,99.09407702755772
20240728,779,29,86,16,540,14.267112736431004,31.108542160568124,494.62434510300085
20240728,979,29,292,9,463,12.253657866333045,45.02689785029469,405.71944428337224
20240728,133,29,986,16,872,78.20255089978538,72.10557013938678,721.6918789608278
20240728,23,29,403,6,701,54.88323843340359,65.7751644309508,580.3415971356457
20240728,839,29,597,9,551,43.72015439737247,33.40501930500945,473.8748262976181
20240728,916,29,927,19,720,56.854770642102885,49.97045709628578,613.1747722616113
20240728,233,29,666,1,904,124.01740784588794,132.6207692599885,647.3618228941236
20240728,569,29,205,2,432,29.740295970248535,38.480922876996146,363.7787811527553
20240728,749,29,416,2,281,25.61590732982553,33.316005916490454,222.068086753684
20240728,915,29,318,12,707,73.24602115953675,102.86064629514708,530.8933325453162
20240728,268,29,789,17,301,39.5650086659067,15.164400147896146,246.27059118619715
20240728,180,29,835,9,186,13.104155170986136,15.338030527802484,157.55781430121138
20240728,943,29,740,12,543,42.04867194920148,35.568807620386636,465.3825204304119
20240728,228,29,481,13,350,24.81017118605282,25.775079301681558,299.41474951226564
20240728,987,29,729,14,620,23.895839522184154,68.96087808398049,527.1432823938353
20240728,152,29,321,16,270,19.631497770411,40.18176196092514,210.18674026866387
20240728,781,29,304,15,757,87.65434882113829,39.72083717241144,629.6248140064503
20240728,645,29,707,19,215,27.086306941200355,25.154407977687324,162.75928508111232
20240728,131,29,742,4,585,62.513613756011125,38.79351437099016,483.6928718729987
20240728,801,29,85,4,870,20.814237376498095,55.46855566680835,793.7172069566935
20240728,188,29,16,7,419,43.12712548491287,44.98599472795301,330.88687978713415
20240728,679,29,803,2,520,19.604147606668718,48.32140639315813,452.07444600017317
20240728,389,29,579,20,989,22.035063464746305,58.12784497334659,908.8370915619071
20240728,258,29,562,8,851,55.78072092023266,115.26856094077927,679.9507181389881
